filename,width,height,class,xmin,ymin,xmax,ymax
1277108851Image000046.jpg,12,11,80_SIGN,294,552,306,563
1277108851Image000046.jpg,56,59,PEDESTRIAN_CROSSING,140,367,196,426
1277108851Image000046.jpg,65,66,PASS_RIGHT_SIDE,133,436,198,502
1277108851Image000046.jpg,54,58,PEDESTRIAN_CROSSING,863,396,917,454
1277108851Image000046.jpg,31,36,GIVE_WAY,825,485,856,521
1277108851Image000046.jpg,32,37,OTHER,823,520,855,557
1277108851Image000046.jpg,13,13,80_SIGN,518,543,531,556
1277108851Image000046.jpg,8,10,PRIORITY_ROAD,522,554,530,564
1277108851Image000046.jpg,12,11,80_SIGN,294,552,306,563
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000061.jpg,61,58,GIVE_WAY,994,433,1055,491
1277108851Image000061.jpg,51,52,OTHER,999,491,1050,543
1277108851Image000061.jpg,12,21,GIVE_WAY,1169,494,1181,515
1277108851Image000061.jpg,4,19,OTHER,1170,514,1174,533
1277108851Image000061.jpg,11,11,80_SIGN,501,545,512,556
1277108851Image000061.jpg,14,11,80_SIGN,245,555,259,566
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000066.jpg,73,69,GIVE_WAY,1048,412,1121,481
1277108851Image000066.jpg,64,65,OTHER,1056,479,1120,544
1277108851Image000066.jpg,8,21,GIVE_WAY,1182,492,1190,513
1277108851Image000066.jpg,8,21,OTHER,1180,514,1188,535
1277108851Image000066.jpg,12,14,80_SIGN,474,545,486,559
1277108851Image000066.jpg,12,12,80_SIGN,211,557,223,569
1277108851Image000071.jpg,90,84,GIVE_WAY,1143,380,1233,464
1277108851Image000071.jpg,75,75,OTHER,1152,466,1227,541
1277108851Image000071.jpg,13,13,80_SIGN,421,546,434,559
1277108851Image000071.jpg,13,13,80_SIGN,143,556,156,569
1277108851Image000071.jpg,90,84,GIVE_WAY,1143,380,1233,464
1277108851Image000071.jpg,75,75,OTHER,1152,466,1227,541
1277108851Image000071.jpg,13,13,80_SIGN,421,546,434,559
1277108851Image000071.jpg,13,13,80_SIGN,143,556,156,569
1277108851Image000071.jpg,90,84,GIVE_WAY,1143,380,1233,464
1277108851Image000071.jpg,75,75,OTHER,1152,466,1227,541
1277108851Image000071.jpg,13,13,80_SIGN,421,546,434,559
1277108851Image000071.jpg,13,13,80_SIGN,143,556,156,569
1277108851Image000071.jpg,90,84,GIVE_WAY,1143,380,1233,464
1277108851Image000071.jpg,75,75,OTHER,1152,466,1227,541
1277108851Image000071.jpg,13,13,80_SIGN,421,546,434,559
1277108851Image000071.jpg,13,13,80_SIGN,143,556,156,569
1277108851Image000071.jpg,90,84,GIVE_WAY,1143,380,1233,464
1277108851Image000071.jpg,75,75,OTHER,1152,466,1227,541
1277108851Image000071.jpg,13,13,80_SIGN,421,546,434,559
1277108851Image000071.jpg,13,13,80_SIGN,143,556,156,569
1277108851Image000076.jpg,62,102,GIVE_WAY,1219,337,1281,439
1277108851Image000076.jpg,46,99,OTHER,1233,443,1279,542
1277108851Image000076.jpg,14,13,80_SIGN,332,551,346,564
1277108851Image000076.jpg,13,12,80_SIGN,43,561,56,573
1277108851Image000076.jpg,62,102,GIVE_WAY,1219,337,1281,439
1277108851Image000076.jpg,46,99,OTHER,1233,443,1279,542
1277108851Image000076.jpg,14,13,80_SIGN,332,551,346,564
1277108851Image000076.jpg,13,12,80_SIGN,43,561,56,573
1277108851Image000076.jpg,62,102,GIVE_WAY,1219,337,1281,439
1277108851Image000076.jpg,46,99,OTHER,1233,443,1279,542
1277108851Image000076.jpg,14,13,80_SIGN,332,551,346,564
1277108851Image000076.jpg,13,12,80_SIGN,43,561,56,573
1277108851Image000076.jpg,62,102,GIVE_WAY,1219,337,1281,439
1277108851Image000076.jpg,46,99,OTHER,1233,443,1279,542
1277108851Image000076.jpg,14,13,80_SIGN,332,551,346,564
1277108851Image000076.jpg,13,12,80_SIGN,43,561,56,573
1277108851Image000076.jpg,62,102,GIVE_WAY,1219,337,1281,439
1277108851Image000076.jpg,46,99,OTHER,1233,443,1279,542
1277108851Image000076.jpg,14,13,80_SIGN,332,551,346,564
1277108851Image000076.jpg,13,12,80_SIGN,43,561,56,573
1277108851Image000081.jpg,14,14,80_SIGN,188,551,202,565
1277108851Image000081.jpg,11,11,PRIORITY_ROAD,191,565,202,576
1277108851Image000081.jpg,14,14,80_SIGN,188,551,202,565
1277108851Image000081.jpg,11,11,PRIORITY_ROAD,191,565,202,576
1277108851Image000081.jpg,14,14,80_SIGN,188,551,202,565
1277108851Image000081.jpg,11,11,PRIORITY_ROAD,191,565,202,576
1277108867Image000003.jpg,23,22,80_SIGN,447,551,470,573
1277108867Image000003.jpg,19,22,PRIORITY_ROAD,450,572,469,594
1277108867Image000003.jpg,23,22,80_SIGN,447,551,470,573
1277108867Image000003.jpg,19,22,PRIORITY_ROAD,450,572,469,594
1277108867Image000003.jpg,23,22,80_SIGN,447,551,470,573
1277108867Image000003.jpg,19,22,PRIORITY_ROAD,450,572,469,594
1277108867Image000008.jpg,22,22,80_SIGN,654,545,676,567
1277108867Image000008.jpg,21,19,PRIORITY_ROAD,655,567,676,586
1277108867Image000008.jpg,20,23,80_SIGN,164,560,184,583
1277108867Image000008.jpg,22,22,80_SIGN,654,545,676,567
1277108867Image000008.jpg,21,19,PRIORITY_ROAD,655,567,676,586
1277108867Image000008.jpg,20,23,80_SIGN,164,560,184,583
1277108867Image000008.jpg,22,22,80_SIGN,654,545,676,567
1277108867Image000008.jpg,21,19,PRIORITY_ROAD,655,567,676,586
1277108867Image000008.jpg,20,23,80_SIGN,164,560,184,583
1277108867Image000008.jpg,22,22,80_SIGN,654,545,676,567
1277108867Image000008.jpg,21,19,PRIORITY_ROAD,655,567,676,586
1277108867Image000008.jpg,20,23,80_SIGN,164,560,184,583
1277108867Image000018.jpg,28,25,80_SIGN,1213,516,1241,541
1277108867Image000018.jpg,32,29,PRIORITY_ROAD,1209,538,1241,567
1277108867Image000018.jpg,23,24,80_SIGN,659,547,682,571
1277108867Image000018.jpg,28,25,80_SIGN,1213,516,1241,541
1277108867Image000018.jpg,32,29,PRIORITY_ROAD,1209,538,1241,567
1277108867Image000018.jpg,23,24,80_SIGN,659,547,682,571
1277108867Image000018.jpg,28,25,80_SIGN,1213,516,1241,541
1277108867Image000018.jpg,32,29,PRIORITY_ROAD,1209,538,1241,567
1277108867Image000018.jpg,23,24,80_SIGN,659,547,682,571
1277108867Image000023.jpg,24,24,80_SIGN,893,537,917,561
1277108877Image000001.jpg,36,37,PEDESTRIAN_CROSSING,302,481,338,518
1277108877Image000001.jpg,42,41,PASS_RIGHT_SIDE,300,520,342,561
1277108877Image000001.jpg,36,37,PEDESTRIAN_CROSSING,302,481,338,518
1277108877Image000001.jpg,42,41,PASS_RIGHT_SIDE,300,520,342,561
1277108877Image000006.jpg,42,44,PEDESTRIAN_CROSSING,259,451,301,495
1277108877Image000006.jpg,44,46,PASS_RIGHT_SIDE,258,496,302,542
1277108877Image000006.jpg,42,44,PEDESTRIAN_CROSSING,259,451,301,495
1277108877Image000006.jpg,44,46,PASS_RIGHT_SIDE,258,496,302,542
1277108877Image000021.jpg,30,96,PEDESTRIAN_CROSSING,2,299,32,395
1277108877Image000021.jpg,33,91,PASS_RIGHT_SIDE,2,401,35,492
1277108877Image000021.jpg,30,96,PEDESTRIAN_CROSSING,2,299,32,395
1277108877Image000021.jpg,33,91,PASS_RIGHT_SIDE,2,401,35,492
1277108900Image000009.jpg,14,31,30_SIGN,924,522,938,553
1277108900Image000009.jpg,12,12,PEDESTRIAN_CROSSING,477,570,489,582
1277108900Image000009.jpg,11,11,PASS_RIGHT_SIDE,477,583,488,594
1277108900Image000009.jpg,14,31,30_SIGN,924,522,938,553
1277108900Image000009.jpg,12,12,PEDESTRIAN_CROSSING,477,570,489,582
1277108900Image000009.jpg,11,11,PASS_RIGHT_SIDE,477,583,488,594
1277108900Image000009.jpg,14,31,30_SIGN,924,522,938,553
1277108900Image000009.jpg,12,12,PEDESTRIAN_CROSSING,477,570,489,582
1277108900Image000009.jpg,11,11,PASS_RIGHT_SIDE,477,583,488,594
1277108900Image000014.jpg,15,34,30_SIGN,957,505,972,539
1277108900Image000014.jpg,12,11,PEDESTRIAN_CROSSING,468,559,480,570
1277108900Image000014.jpg,11,12,PASS_RIGHT_SIDE,469,571,480,583
1277108900Image000014.jpg,15,34,30_SIGN,957,505,972,539
1277108900Image000014.jpg,12,11,PEDESTRIAN_CROSSING,468,559,480,570
1277108900Image000014.jpg,11,12,PASS_RIGHT_SIDE,469,571,480,583
1277108900Image000014.jpg,15,34,30_SIGN,957,505,972,539
1277108900Image000014.jpg,12,11,PEDESTRIAN_CROSSING,468,559,480,570
1277108900Image000014.jpg,11,12,PASS_RIGHT_SIDE,469,571,480,583
1277108900Image000019.jpg,15,37,30_SIGN,998,504,1013,541
1277108900Image000019.jpg,11,10,PEDESTRIAN_CROSSING,462,562,473,572
1277108900Image000019.jpg,14,12,PASS_RIGHT_SIDE,461,573,475,585
1277108900Image000019.jpg,15,37,30_SIGN,998,504,1013,541
1277108900Image000019.jpg,11,10,PEDESTRIAN_CROSSING,462,562,473,572
1277108900Image000019.jpg,14,12,PASS_RIGHT_SIDE,461,573,475,585
1277108900Image000019.jpg,15,37,30_SIGN,998,504,1013,541
1277108900Image000019.jpg,11,10,PEDESTRIAN_CROSSING,462,562,473,572
1277108900Image000019.jpg,14,12,PASS_RIGHT_SIDE,461,573,475,585
1277381655Image000002.jpg,26,25,PRIORITY_ROAD,521,509,547,534
1277381655Image000012.jpg,35,35,PRIORITY_ROAD,580,475,615,510
1277381655Image000017.jpg,52,48,PRIORITY_ROAD,682,428,734,476
1277381671Image000002.jpg,18,17,PASS_EITHER_SIDE,638,551,656,568
1277381671Image000002.jpg,18,17,PASS_EITHER_SIDE,638,551,656,568
1277381671Image000007.jpg,19,20,PASS_EITHER_SIDE,619,551,638,571
1277381671Image000007.jpg,19,20,PASS_EITHER_SIDE,619,551,638,571
1277381671Image000012.jpg,19,20,PASS_EITHER_SIDE,586,547,605,567
1277381671Image000012.jpg,19,20,PASS_EITHER_SIDE,586,547,605,567
1277381674Image000001.jpg,39,40,PASS_EITHER_SIDE,393,533,432,573
1277381674Image000001.jpg,22,23,PASS_RIGHT_SIDE,414,566,436,589
1277381674Image000001.jpg,16,27,GIVE_WAY,886,533,902,560
1277381674Image000001.jpg,39,40,PASS_EITHER_SIDE,393,533,432,573
1277381674Image000001.jpg,22,23,PASS_RIGHT_SIDE,414,566,436,589
1277381674Image000001.jpg,16,27,GIVE_WAY,886,533,902,560
1277381674Image000001.jpg,39,40,PASS_EITHER_SIDE,393,533,432,573
1277381674Image000001.jpg,22,23,PASS_RIGHT_SIDE,414,566,436,589
1277381674Image000001.jpg,16,27,GIVE_WAY,886,533,902,560
1277381674Image000006.jpg,46,50,PASS_EITHER_SIDE,331,521,377,571
1277381674Image000006.jpg,26,27,PASS_RIGHT_SIDE,371,564,397,591
1277381674Image000006.jpg,19,29,GIVE_WAY,895,530,914,559
1277381674Image000006.jpg,46,50,PASS_EITHER_SIDE,331,521,377,571
1277381674Image000006.jpg,26,27,PASS_RIGHT_SIDE,371,564,397,591
1277381674Image000006.jpg,19,29,GIVE_WAY,895,530,914,559
1277381674Image000006.jpg,46,50,PASS_EITHER_SIDE,331,521,377,571
1277381674Image000006.jpg,26,27,PASS_RIGHT_SIDE,371,564,397,591
1277381674Image000006.jpg,19,29,GIVE_WAY,895,530,914,559
1277381674Image000011.jpg,62,64,PASS_EITHER_SIDE,220,486,282,550
1277381674Image000011.jpg,28,30,PASS_RIGHT_SIDE,314,554,342,584
1277381674Image000011.jpg,24,33,GIVE_WAY,915,513,939,546
1277381674Image000011.jpg,62,64,PASS_EITHER_SIDE,220,486,282,550
1277381674Image000011.jpg,28,30,PASS_RIGHT_SIDE,314,554,342,584
1277381674Image000011.jpg,24,33,GIVE_WAY,915,513,939,546
1277381674Image000011.jpg,62,64,PASS_EITHER_SIDE,220,486,282,550
1277381674Image000011.jpg,28,30,PASS_RIGHT_SIDE,314,554,342,584
1277381674Image000011.jpg,24,33,GIVE_WAY,915,513,939,546
1277381674Image000016.jpg,86,84,PASS_EITHER_SIDE,62,440,148,524
1277381674Image000016.jpg,31,35,PASS_RIGHT_SIDE,255,544,286,579
1277381674Image000016.jpg,19,38,GIVE_WAY,949,507,968,545
1277381674Image000016.jpg,18,47,PASS_RIGHT_SIDE,966,525,984,572
1277381674Image000016.jpg,86,84,PASS_EITHER_SIDE,62,440,148,524
1277381674Image000016.jpg,31,35,PASS_RIGHT_SIDE,255,544,286,579
1277381674Image000016.jpg,19,38,GIVE_WAY,949,507,968,545
1277381674Image000016.jpg,18,47,PASS_RIGHT_SIDE,966,525,984,572
1277381674Image000016.jpg,86,84,PASS_EITHER_SIDE,62,440,148,524
1277381674Image000016.jpg,31,35,PASS_RIGHT_SIDE,255,544,286,579
1277381674Image000016.jpg,19,38,GIVE_WAY,949,507,968,545
1277381674Image000016.jpg,18,47,PASS_RIGHT_SIDE,966,525,984,572
1277381674Image000016.jpg,86,84,PASS_EITHER_SIDE,62,440,148,524
1277381674Image000016.jpg,31,35,PASS_RIGHT_SIDE,255,544,286,579
1277381674Image000016.jpg,19,38,GIVE_WAY,949,507,968,545
1277381674Image000016.jpg,18,47,PASS_RIGHT_SIDE,966,525,984,572
1277381674Image000021.jpg,44,44,PASS_RIGHT_SIDE,103,530,147,574
1277381674Image000021.jpg,28,56,GIVE_WAY,1051,469,1079,525
1277381674Image000021.jpg,35,68,PASS_RIGHT_SIDE,1147,488,1182,556
1277381674Image000021.jpg,44,44,PASS_RIGHT_SIDE,103,530,147,574
1277381674Image000021.jpg,28,56,GIVE_WAY,1051,469,1079,525
1277381674Image000021.jpg,35,68,PASS_RIGHT_SIDE,1147,488,1182,556
1277381674Image000021.jpg,44,44,PASS_RIGHT_SIDE,103,530,147,574
1277381674Image000021.jpg,28,56,GIVE_WAY,1051,469,1079,525
1277381674Image000021.jpg,35,68,PASS_RIGHT_SIDE,1147,488,1182,556
1277381680Image000004.jpg,45,42,70_SIGN,282,496,327,538
1277381680Image000004.jpg,46,50,70_SIGN,894,446,940,496
1277381680Image000004.jpg,42,37,PRIORITY_ROAD,895,496,937,533
1277381680Image000004.jpg,45,42,70_SIGN,282,496,327,538
1277381680Image000004.jpg,46,50,70_SIGN,894,446,940,496
1277381680Image000004.jpg,42,37,PRIORITY_ROAD,895,496,937,533
1277381680Image000004.jpg,45,42,70_SIGN,282,496,327,538
1277381680Image000004.jpg,46,50,70_SIGN,894,446,940,496
1277381680Image000004.jpg,42,37,PRIORITY_ROAD,895,496,937,533
1277381680Image000004.jpg,45,42,70_SIGN,282,496,327,538
1277381680Image000004.jpg,46,50,70_SIGN,894,446,940,496
1277381680Image000004.jpg,42,37,PRIORITY_ROAD,895,496,937,533
1277381680Image000009.jpg,66,67,70_SIGN,99,440,165,507
1277381680Image000009.jpg,67,68,70_SIGN,1051,363,1118,431
1277381680Image000009.jpg,62,58,PRIORITY_ROAD,1055,438,1117,496
1277381680Image000009.jpg,66,67,70_SIGN,99,440,165,507
1277381680Image000009.jpg,67,68,70_SIGN,1051,363,1118,431
1277381680Image000009.jpg,62,58,PRIORITY_ROAD,1055,438,1117,496
1277381680Image000009.jpg,66,67,70_SIGN,99,440,165,507
1277381680Image000009.jpg,67,68,70_SIGN,1051,363,1118,431
1277381680Image000009.jpg,62,58,PRIORITY_ROAD,1055,438,1117,496
1277381680Image000009.jpg,66,67,70_SIGN,99,440,165,507
1277381680Image000009.jpg,67,68,70_SIGN,1051,363,1118,431
1277381680Image000009.jpg,62,58,PRIORITY_ROAD,1055,438,1117,496
1277381708Image000002.jpg,37,35,70_SIGN,858,477,895,512
1277381708Image000002.jpg,31,35,PRIORITY_ROAD,864,516,895,551
1277381708Image000002.jpg,37,35,70_SIGN,858,477,895,512
1277381708Image000002.jpg,31,35,PRIORITY_ROAD,864,516,895,551
1277381708Image000007.jpg,48,47,70_SIGN,957,438,1005,485
1277381708Image000007.jpg,37,41,PRIORITY_ROAD,966,493,1003,534
1277381708Image000007.jpg,48,47,70_SIGN,957,438,1005,485
1277381708Image000007.jpg,37,41,PRIORITY_ROAD,966,493,1003,534
1277381830Image000003.jpg,31,30,90_SIGN,643,650,674,680
1277381830Image000003.jpg,26,27,PRIORITY_ROAD,647,681,673,708
1277381830Image000003.jpg,31,30,90_SIGN,643,650,674,680
1277381830Image000003.jpg,26,27,PRIORITY_ROAD,647,681,673,708
1277381830Image000003.jpg,31,30,90_SIGN,643,650,674,680
1277381830Image000003.jpg,26,27,PRIORITY_ROAD,647,681,673,708
1277381830Image000008.jpg,34,33,90_SIGN,709,631,743,664
1277381830Image000008.jpg,29,29,PRIORITY_ROAD,713,669,742,698
1277381830Image000008.jpg,34,33,90_SIGN,709,631,743,664
1277381830Image000008.jpg,29,29,PRIORITY_ROAD,713,669,742,698
1277381830Image000008.jpg,34,33,90_SIGN,709,631,743,664
1277381830Image000008.jpg,29,29,PRIORITY_ROAD,713,669,742,698
1277381830Image000013.jpg,51,48,90_SIGN,849,577,900,625
1277381830Image000013.jpg,43,45,PRIORITY_ROAD,859,633,902,678
1277381830Image000013.jpg,51,48,90_SIGN,849,577,900,625
1277381830Image000013.jpg,43,45,PRIORITY_ROAD,859,633,902,678
1277381830Image000013.jpg,51,48,90_SIGN,849,577,900,625
1277381830Image000013.jpg,43,45,PRIORITY_ROAD,859,633,902,678
1277381830Image000018.jpg,68,77,90_SIGN,1209,458,1277,535
1277381830Image000018.jpg,59,75,PRIORITY_ROAD,1219,548,1278,623
1277381830Image000018.jpg,68,77,90_SIGN,1209,458,1277,535
1277381830Image000018.jpg,59,75,PRIORITY_ROAD,1219,548,1278,623
1277381830Image000018.jpg,68,77,90_SIGN,1209,458,1277,535
1277381830Image000018.jpg,59,75,PRIORITY_ROAD,1219,548,1278,623
1277381949Image000008.jpg,21,21,70_SIGN,546,696,567,717
1277381949Image000008.jpg,18,20,PRIORITY_ROAD,548,718,566,738
1277381949Image000008.jpg,21,21,70_SIGN,546,696,567,717
1277381949Image000008.jpg,18,20,PRIORITY_ROAD,548,718,566,738
1277381949Image000013.jpg,32,28,70_SIGN,667,675,699,703
1277381949Image000013.jpg,25,25,PRIORITY_ROAD,671,707,696,732
1277381949Image000013.jpg,32,28,70_SIGN,667,675,699,703
1277381949Image000013.jpg,25,25,PRIORITY_ROAD,671,707,696,732
1277381949Image000018.jpg,52,47,70_SIGN,889,651,941,698
1277381949Image000018.jpg,42,40,PRIORITY_ROAD,895,705,937,745
1277381949Image000018.jpg,52,47,70_SIGN,889,651,941,698
1277381949Image000018.jpg,42,40,PRIORITY_ROAD,895,705,937,745
1277381967Image000004.jpg,36,39,PRIORITY_ROAD,580,679,616,718
1277381967Image000004.jpg,37,34,OTHER,139,691,176,725
1277381967Image000004.jpg,40,34,OTHER,504,678,544,712
1277381967Image000004.jpg,36,39,PRIORITY_ROAD,580,679,616,718
1277381967Image000004.jpg,37,34,OTHER,139,691,176,725
1277381967Image000004.jpg,40,34,OTHER,504,678,544,712
1277381967Image000004.jpg,36,39,PRIORITY_ROAD,580,679,616,718
1277381967Image000004.jpg,37,34,OTHER,139,691,176,725
1277381967Image000004.jpg,40,34,OTHER,504,678,544,712
1277381967Image000004.jpg,36,39,PRIORITY_ROAD,580,679,616,718
1277381967Image000004.jpg,37,34,OTHER,139,691,176,725
1277381967Image000004.jpg,40,34,OTHER,504,678,544,712
1277381967Image000009.jpg,77,67,OTHER,573,620,650,687
1277381967Image000009.jpg,77,67,OTHER,573,620,650,687
1277381967Image000014.jpg,155,146,OTHER,769,463,924,609
1277381967Image000014.jpg,155,146,OTHER,769,463,924,609
1277381979Image000008.jpg,67,72,70_SIGN,749,607,816,679
1277382078Image000006.jpg,38,38,PRIORITY_ROAD,559,622,597,660
1277382078Image000006.jpg,38,38,PRIORITY_ROAD,559,622,597,660
1277382078Image000011.jpg,65,68,PRIORITY_ROAD,707,537,772,605
1277382078Image000011.jpg,65,68,PRIORITY_ROAD,707,537,772,605
1277382078Image000016.jpg,131,153,PRIORITY_ROAD,1148,292,1279,445
1277382078Image000016.jpg,131,153,PRIORITY_ROAD,1148,292,1279,445
1277382118Image000006.jpg,84,85,OTHER,921,606,1005,691
1277382153Image000004.jpg,45,44,OTHER,500,669,545,713
1277382153Image000009.jpg,66,62,OTHER,595,640,661,702
1277382153Image000014.jpg,98,89,OTHER,741,584,839,673
1277382153Image000019.jpg,150,180,OTHER,1132,426,1282,606
1277382288Image000003.jpg,67,71,80_SIGN,780,586,847,657
1277382288Image000008.jpg,121,129,80_SIGN,1134,441,1255,570
1277382333Image000001.jpg,19,18,70_SIGN,202,682,221,700
